# time Tc_folded Tref_folded model 
59337.433435 -2.126840 0.186536     1.141126
59337.465217 -2.095058 0.188705     1.130896
59337.496999 -2.063276 0.190874     1.120406
59337.528781 -2.031494 0.193043     1.109660
59337.560563 -1.999712 0.195212     1.098664
59337.592345 -1.967930 0.197381     1.087422
59337.624127 -1.936148 0.199550     1.075941
59337.655909 -1.904366 0.201719     1.064225
59337.687691 -1.872584 0.203888     1.052281
59337.719473 -1.840802 0.206057     1.040113
59337.751255 -1.809020 0.208226     1.027727
59337.783037 -1.777238 0.210395     1.015128
59337.814819 -1.745456 0.212564     1.002323
59337.846601 -1.713674 0.214733     0.989317
59337.878383 -1.681892 0.216902     0.976115
59337.910165 -1.650110 0.219071     0.962723
59337.941947 -1.618328 0.221240     0.949148
59337.973729 -1.586546 0.223409     0.935393
59338.005511 -1.554764 0.225578     0.921466
59338.037293 -1.522982 0.227747     0.907372
59338.069075 -1.491200 0.229916     0.893117
59338.100857 -1.459418 0.232085     0.878705
59338.132639 -1.427636 0.234254     0.864144
59338.164421 -1.395854 0.236423     0.849439
59338.196203 -1.364072 0.238592     0.834594
59338.227985 -1.332290 0.240761     0.819617
59338.259767 -1.300508 0.242930     0.804512
59338.291549 -1.268726 0.245099     0.789285
59338.323331 -1.236944 0.247268     0.773941
59338.355113 -1.205162 0.249437     0.758487
59338.386895 -1.173380 0.251606     0.742927
59338.418677 -1.141598 0.253776     0.727266
59338.450459 -1.109816 0.255945     0.711511
59338.482241 -1.078034 0.258114     0.695667
59338.514023 -1.046252 0.260283     0.679737
59338.545805 -1.014470 0.262452     0.663729
59338.577587 -0.982688 0.264621     0.647647
59338.609369 -0.950906 0.266790     0.631496
59338.641151 -0.919124 0.268959     0.615281
59338.672933 -0.887342 0.271128     0.599006
59338.704715 -0.855560 0.273297     0.582678
59338.736496 -0.823779 0.275466     0.566301
59338.768278 -0.791997 0.277635     0.549879
59338.800060 -0.760215 0.279804     0.533417
59338.831842 -0.728433 0.281973     0.516920
59338.863624 -0.696651 0.284142     0.500392
59338.895406 -0.664869 0.286311     0.483838
59338.927188 -0.633087 0.288480     0.467262
59338.958970 -0.601305 0.290649     0.450669
59338.990752 -0.569523 0.292818     0.434063
59339.022534 -0.537741 0.294987     0.417447
59339.054316 -0.505959 0.297156     0.400827
59339.086098 -0.474177 0.299325     0.384205
59339.117880 -0.442395 0.301494     0.367587
59339.149662 -0.410613 0.303663     0.350976
59339.181444 -0.378831 0.305832     0.334376
59339.213226 -0.347049 0.308001     0.317790
59339.245008 -0.315267 0.310170     0.301222
59339.276790 -0.283485 0.312339     0.284676
59339.308572 -0.251703 0.314508     0.268155
59339.340354 -0.219921 0.316677     0.251663
59339.372136 -0.188139 0.318846     0.235203
59339.403918 -0.156357 0.321015     0.218779
59339.435700 -0.124575 0.323184     0.202393
59339.467482 -0.092793 0.325353     0.186048
59339.499264 -0.061011 0.327522     0.169749
59339.531046 -0.029229 0.329691     0.153497
59339.562828 0.002553 0.331860     0.137296
59339.594610 0.034335 0.334029     0.121148
59339.626392 0.066117 0.336198     0.105057
59339.658174 0.097899 0.338367     0.089025
59339.689956 0.129681 0.340536     0.073055
59339.721738 0.161463 0.342705     0.057149
59339.753520 0.193245 0.344874     0.041309
59339.785302 0.225027 0.347043     0.025539
59339.817084 0.256809 0.349212     0.009841
59339.848866 0.288591 0.351381    -0.005783
59339.880648 0.320373 0.353550    -0.021331
59339.912430 0.352155 0.355720    -0.036801
59339.944212 0.383937 0.357889    -0.052190
59339.975994 0.415719 0.360058    -0.067497
59340.007776 0.447501 0.362227    -0.082718
59340.039558 0.479283 0.364396    -0.097853
59340.071340 0.511065 0.366565    -0.112900
59340.103122 0.542847 0.368734    -0.127856
59340.134904 0.574629 0.370903    -0.142720
59340.166686 0.606411 0.373072    -0.157490
59340.198468 0.638193 0.375241    -0.172165
59340.230250 0.669975 0.377410    -0.186742
59340.262032 0.701757 0.379579    -0.201221
59340.293814 0.733539 0.381748    -0.215599
59340.325596 0.765321 0.383917    -0.229875
59340.357378 0.797103 0.386086    -0.244048
59340.389160 0.828885 0.388255    -0.258117
59340.420942 0.860667 0.390424    -0.272079
59340.452724 0.892449 0.392593    -0.285934
59340.484506 0.924231 0.394762    -0.299680
59340.516288 0.956013 0.396931    -0.313317
59340.548070 0.987795 0.399100    -0.326843
59340.579852 1.019577 0.401269    -0.340256
59340.611634 1.051359 0.403438    -0.353557
59340.643416 1.083141 0.405607    -0.366743
59340.675198 1.114923 0.407776    -0.379814
59340.706980 1.146705 0.409945    -0.392768
59340.738762 1.178487 0.412114    -0.405606
59340.770544 1.210269 0.414283    -0.418325
59340.802326 1.242051 0.416452    -0.430925
59340.834108 1.273833 0.418621    -0.443406
59340.865890 1.305615 0.420790    -0.455766
59340.897672 1.337397 0.422959    -0.468004
59340.929454 1.369179 0.425128    -0.480121
59340.961236 1.400961 0.427297    -0.492114
59340.993018 1.432743 0.429466    -0.503984
59341.024800 1.464525 0.431635    -0.515730
59341.056582 1.496307 0.433804    -0.527350
59341.088364 1.528089 0.435973    -0.538846
59341.120146 1.559871 0.438142    -0.550215
59341.151928 1.591653 0.440311    -0.561457
59341.183710 1.623435 0.442480    -0.572573
59341.215492 1.655217 0.444649    -0.583561
59341.247274 1.686999 0.446818    -0.594420
59341.279056 1.718781 0.448987    -0.605151
59341.310838 1.750563 0.451156    -0.615753
59341.342620 1.782345 0.453325    -0.626225
59341.374402 1.814127 0.455495    -0.636568
59341.406184 1.845909 0.457664    -0.646780
59341.437965 1.877690 0.459833    -0.656862
59341.469747 1.909472 0.462002    -0.666812
59341.501529 1.941254 0.464171    -0.676631
59341.533311 1.973036 0.466340    -0.686319
59341.565093 2.004818 0.468509    -0.695874
59341.596875 2.036600 0.470678    -0.705297
59341.628657 2.068382 0.472847    -0.714588
59341.660439 2.100164 0.475016    -0.723746
59341.692221 2.131946 0.477185    -0.732771
59341.724003 2.163728 0.479354    -0.741662
59341.755785 2.195510 0.481523    -0.750420
59341.787567 2.227292 0.483692    -0.759045
59341.819349 2.259074 0.485861    -0.767535
59341.851131 2.290856 0.488030    -0.775892
59341.882913 2.322638 0.490199    -0.784114
59341.914695 2.354420 0.492368    -0.792202
59341.946477 2.386202 0.494537    -0.800155
59341.978259 2.417984 0.496706    -0.807974
59342.010041 2.449766 0.498875    -0.815658
59342.041823 2.481548 0.501044    -0.823207
59342.073605 2.513330 0.503213    -0.830621
59342.105387 2.545112 0.505382    -0.837899
59342.137169 2.576894 0.507551    -0.845043
59342.168951 2.608676 0.509720    -0.852051
59342.200733 2.640458 0.511889    -0.858924
59342.232515 2.672240 0.514058    -0.865661
59342.264297 2.704022 0.516227    -0.872262
59342.296079 2.735804 0.518396    -0.878728
59342.327861 2.767586 0.520565    -0.885058
59342.359643 2.799368 0.522734    -0.891253
59342.391425 2.831150 0.524903    -0.897311
59342.423207 2.862932 0.527072    -0.903234
59342.454989 2.894714 0.529241    -0.909021
59342.486771 2.926496 0.531410    -0.914672
59342.518553 2.958278 0.533579    -0.920187
59342.550335 2.990060 0.535748    -0.925565
59342.582117 3.021842 0.537917    -0.930808
59342.613899 3.053624 0.540086    -0.935915
59342.645681 3.085406 0.542255    -0.940885
59342.677463 3.117188 0.544424    -0.945720
59342.709245 3.148970 0.546593    -0.950418
59342.741027 3.180752 0.548762    -0.954980
59342.772809 3.212534 0.550931    -0.959406
59342.804591 3.244316 0.553100    -0.963696
59342.836373 3.276098 0.555269    -0.967850
59342.868155 3.307880 0.557439    -0.971867
59342.899937 3.339662 0.559608    -0.975749
59342.931719 3.371444 0.561777    -0.979493
59342.963501 3.403226 0.563946    -0.983102
59342.995283 3.435008 0.566115    -0.986575
59343.027065 3.466790 0.568284    -0.989911
59343.058847 3.498572 0.570453    -0.993111
59343.090629 3.530354 0.572622    -0.996175
59343.122411 3.562136 0.574791    -0.999102
59343.154193 3.593918 0.576960    -1.001894
59343.185975 3.625700 0.579129    -1.004549
59343.217757 3.657482 0.581298    -1.007067
59343.249539 3.689264 0.583467    -1.009450
59343.281321 3.721046 0.585636    -1.011696
59343.313103 3.752828 0.587805    -1.013806
59343.344885 3.784610 0.589974    -1.015779
59343.376667 3.816392 0.592143    -1.017617
59343.408449 3.848174 0.594312    -1.019318
59343.440231 3.879956 0.596481    -1.020882
59343.472013 3.911738 0.598650    -1.022310
59343.503795 3.943520 0.600819    -1.023602
59343.535577 3.975302 0.602988    -1.024758
59343.567359 4.007084 0.605157    -1.025777
59343.599141 4.038866 0.607326    -1.026660
59343.630923 4.070648 0.609495    -1.027406
59343.662705 4.102430 0.611664    -1.028016
59343.694487 4.134212 0.613833    -1.028490
59343.726269 4.165994 0.616002    -1.028827
59343.758051 4.197776 0.618171    -1.029027
59343.789833 4.229558 0.620340    -1.029091
59343.821615 4.261340 0.622509    -1.029019
59343.853397 4.293122 0.624678    -1.028810
59343.885179 4.324904 0.626847    -1.028464
59343.916961 4.356686 0.629016    -1.027982
59343.948743 4.388468 0.631185    -1.027363
59343.980525 4.420250 0.633354    -1.026608
59344.012307 4.452032 0.635523    -1.025716
59344.044089 4.483814 0.637692    -1.024687
59344.075871 4.515596 0.639861    -1.023521
59344.107653 4.547378 0.642030    -1.022219
59344.139434 4.579159 0.644199    -1.020780
59344.171216 4.610941 0.646368    -1.019203
59344.202998 4.642723 0.648537    -1.017490
59344.234780 4.674505 0.650706    -1.015640
59344.266562 4.706287 0.652875    -1.013653
59344.298344 4.738069 0.655044    -1.011530
59344.330126 4.769851 0.657214    -1.009269
59344.361908 4.801633 0.659383    -1.006870
59344.393690 4.833415 0.661552    -1.004335
59344.425472 4.865197 0.663721    -1.001663
59344.457254 4.896979 0.665890    -0.998853
59344.489036 4.928761 0.668059    -0.995906
59344.520818 4.960543 0.670228    -0.992822
59344.552600 4.992325 0.672397    -0.989601
59344.584382 5.024107 0.674566    -0.986242
59344.616164 5.055889 0.676735    -0.982746
59344.647946 5.087671 0.678904    -0.979112
59344.679728 5.119453 0.681073    -0.975341
59344.711510 5.151235 0.683242    -0.971432
59344.743292 5.183017 0.685411    -0.967386
59344.775074 5.214799 0.687580    -0.963202
59344.806856 5.246581 0.689749    -0.958881
59344.838638 5.278363 0.691918    -0.954421
59344.870420 5.310145 0.694087    -0.949825
59344.902202 5.341927 0.696256    -0.945090
59344.933984 5.373709 0.698425    -0.940218
59344.965766 5.405491 0.700594    -0.935208
59344.997548 5.437273 0.702763    -0.930060
59345.029330 5.469055 0.704932    -0.924774
59345.061112 5.500837 0.707101    -0.919351
59345.092894 5.532619 0.709270    -0.913790
59345.124676 5.564401 0.711439    -0.908090
59345.156458 5.596183 0.713608    -0.902254
59345.188240 5.627965 0.715777    -0.896279
59345.220022 5.659747 0.717946    -0.890166
59345.251804 5.691529 0.720115    -0.883916
59345.283586 5.723311 0.722284    -0.877528
59345.315368 5.755093 0.724453    -0.871002
59345.347150 5.786875 0.726622    -0.864338
59345.378932 5.818657 0.728791    -0.857537
59345.410714 5.850439 0.730960    -0.850598
59345.442496 5.882221 0.733129    -0.843521
59345.474278 5.914003 0.735298    -0.836307
59345.506060 5.945785 0.737467    -0.828955
59345.537842 5.977567 0.739636    -0.821466
59345.569624 6.009349 0.741805    -0.813839
59345.601406 6.041131 0.743974    -0.806075
59345.633188 6.072913 0.746143    -0.798174
59345.664970 6.104695 0.748312    -0.790136
59345.696752 6.136477 0.750481    -0.781961
59345.728534 6.168259 0.752650    -0.773650
59345.760316 6.200041 0.754819    -0.765201
59345.792098 6.231823 0.756988    -0.756616
59345.823880 6.263605 0.759158    -0.747895
59345.855662 6.295387 0.761327    -0.739037
59345.887444 6.327169 0.763496    -0.730043
59345.919226 6.358951 0.765665    -0.720914
59345.951008 6.390733 0.767834    -0.711649
59345.982790 6.422515 0.770003    -0.702249
59346.014572 6.454297 0.772172    -0.692713
59346.046354 6.486079 0.774341    -0.683043
59346.078136 6.517861 0.776510    -0.673238
59346.109918 6.549643 0.778679    -0.663299
59346.141700 6.581425 0.780848    -0.653225
59346.173482 6.613207 0.783017    -0.643018
59346.205264 6.644989 0.785186    -0.632678
59346.237046 6.676771 0.787355    -0.622205
59346.268828 6.708553 0.789524    -0.611599
59346.300610 6.740335 0.791693    -0.600862
59346.332392 6.772117 0.793862    -0.589992
59346.364174 6.803899 0.796031    -0.578991
59346.395956 6.835681 0.798200    -0.567860
59346.427738 6.867463 0.800369    -0.556598
59346.459520 6.899245 0.802538    -0.545207
59346.491302 6.931027 0.804707    -0.533686
59346.523084 6.962809 0.806876    -0.522036
59346.554866 6.994591 0.809045    -0.510259
59346.586648 7.026373 0.811214    -0.498354
59346.618430 7.058155 0.813383    -0.486323
59346.650212 7.089937 0.815552    -0.474165
59346.681994 7.121719 0.817721    -0.461882
59346.713776 7.153501 0.819890    -0.449475
59346.745558 7.185283 0.822059    -0.436944
59346.777340 7.217065 0.824228    -0.424290
59346.809122 7.248847 0.826397    -0.411513
59346.840903 7.280628 0.828566    -0.398616
59346.872685 7.312410 0.830735    -0.385598
59346.904467 -7.308492 0.832904    -0.372461
59346.936249 -7.276710 0.835073    -0.359205
59346.968031 -7.244928 0.837242    -0.345832
59346.999813 -7.213146 0.839411    -0.332343
59347.031595 -7.181365 0.841580    -0.318739
59347.063377 -7.149583 0.843749    -0.305021
59347.095159 -7.117801 0.845918    -0.291190
59347.126941 -7.086019 0.848087    -0.277247
59347.158723 -7.054237 0.850256    -0.263194
59347.190505 -7.022455 0.852425    -0.249033
59347.222287 -6.990673 0.854594    -0.234763
59347.254069 -6.958891 0.856763    -0.220388
59347.285851 -6.927109 0.858933    -0.205908
59347.317633 -6.895327 0.861102    -0.191325
59347.349415 -6.863545 0.863271    -0.176640
59347.381197 -6.831763 0.865440    -0.161856
59347.412979 -6.799981 0.867609    -0.146973
59347.444761 -6.768199 0.869778    -0.131994
59347.476543 -6.736417 0.871947    -0.116920
59347.508325 -6.704635 0.874116    -0.101754
59347.540107 -6.672853 0.876285    -0.086496
59347.571889 -6.641071 0.878454    -0.071150
59347.603671 -6.609289 0.880623    -0.055716
59347.635453 -6.577507 0.882792    -0.040198
59347.667235 -6.545725 0.884961    -0.024597
59347.699017 -6.513943 0.887130    -0.008916
59347.730799 -6.482161 0.889299     0.006843
59347.762581 -6.450379 0.891468     0.022679
59347.794363 -6.418597 0.893637     0.038587
59347.826145 -6.386815 0.895806     0.054567
59347.857927 -6.355033 0.897975     0.070615
59347.889709 -6.323251 0.900144     0.086729
59347.921491 -6.291469 0.902313     0.102906
59347.953273 -6.259687 0.904482     0.119144
59347.985055 -6.227905 0.906651     0.135439
59348.016837 -6.196123 0.908820     0.151789
59348.048619 -6.164341 0.910989     0.168190
59348.080401 -6.132559 0.913158     0.184640
59348.112183 -6.100777 0.915327     0.201136
59348.143965 -6.068995 0.917496     0.217674
59348.175747 -6.037213 0.919665     0.234251
59348.207529 -6.005431 0.921834     0.250863
59348.239311 -5.973649 0.924003     0.267509
59348.271093 -5.941867 0.926172     0.284183
59348.302875 -5.910085 0.928341     0.300882
59348.334657 -5.878303 0.930510     0.317603
59348.366439 -5.846521 0.932679     0.334342
59348.398221 -5.814739 0.934848     0.351095
59348.430003 -5.782957 0.937017     0.367859
59348.461785 -5.751175 0.939186     0.384629
59348.493567 -5.719393 0.941355     0.401401
59348.525349 -5.687611 0.943524     0.418171
59348.557131 -5.655829 0.945693     0.434935
59348.588913 -5.624047 0.947862     0.451689
59348.620695 -5.592265 0.950031     0.468429
59348.652477 -5.560483 0.952200     0.485149
59348.684259 -5.528701 0.954369     0.501846
59348.716041 -5.496919 0.956538     0.518515
59348.747823 -5.465137 0.958707     0.535152
59348.779605 -5.433355 0.960877     0.551751
59348.811387 -5.401573 0.963046     0.568308
59348.843169 -5.369791 0.965215     0.584818
59348.874951 -5.338009 0.967384     0.601276
59348.906733 -5.306227 0.969553     0.617677
59348.938515 -5.274445 0.971722     0.634017
59348.970297 -5.242663 0.973891     0.650289
59349.002079 -5.210881 0.976060     0.666490
59349.033861 -5.179099 0.978229     0.682613
59349.065643 -5.147317 0.980398     0.698653
59349.097425 -5.115535 0.982567     0.714606
59349.129207 -5.083753 0.984736     0.730465
59349.160989 -5.051971 0.986905     0.746226
59349.192771 -5.020189 0.989074     0.761882
59349.224553 -4.988407 0.991243     0.777428
59349.256335 -4.956625 0.993412     0.792859
59349.288117 -4.924843 0.995581     0.808170
59349.319899 -4.893061 0.997750     0.823353
59349.351681 -4.861279 0.999919     0.838405
59349.383463 -4.829497 0.002088     0.853318
59349.415245 -4.797715 0.004257     0.868088
59349.447027 -4.765933 0.006426     0.882709
59349.478809 -4.734151 0.008595     0.897174
59349.510591 -4.702369 0.010764     0.911479
59349.542372 -4.670587 0.012933     0.925617
59349.574154 -4.638805 0.015102     0.939582
59349.605936 -4.607023 0.017271     0.953370
59349.637718 -4.575241 0.019440     0.966973
59349.669500 -4.543459 0.021609     0.980386
59349.701282 -4.511677 0.023778     0.993604
59349.733064 -4.479896 0.025947     1.006621
59349.764846 -4.448114 0.028116     1.019431
59349.796628 -4.416332 0.030285     1.032029
59349.828410 -4.384550 0.032454     1.044408
59349.860192 -4.352768 0.034623     1.056563
59349.891974 -4.320986 0.036792     1.068489
59349.923756 -4.289204 0.038961     1.080181
59349.955538 -4.257422 0.041130     1.091632
59349.987320 -4.225640 0.043299     1.102837
59350.019102 -4.193858 0.045468     1.113792
59350.050884 -4.162076 0.047637     1.124490
59350.082666 -4.130294 0.049806     1.134927
59350.114448 -4.098512 0.051975     1.145098
59350.146230 -4.066730 0.054144     1.154997
59350.178012 -4.034948 0.056313     1.164620
59350.209794 -4.003166 0.058482     1.173962
59350.241576 -3.971384 0.060651     1.183019
59350.273358 -3.939602 0.062821     1.191785
59350.305140 -3.907820 0.064990     1.200257
59350.336922 -3.876038 0.067159     1.208429
59350.368704 -3.844256 0.069328     1.216299
59350.400486 -3.812474 0.071497     1.223861
59350.432268 -3.780692 0.073666     1.231112
59350.464050 -3.748910 0.075835     1.238049
59350.495832 -3.717128 0.078004     1.244666
59350.527614 -3.685346 0.080173     1.250962
59350.559396 -3.653564 0.082342     1.256932
59350.591178 -3.621782 0.084511     1.262574
59350.622960 -3.590000 0.086680     1.267885
59350.654742 -3.558218 0.088849     1.272861
59350.686524 -3.526436 0.091018     1.277500
59350.718306 -3.494654 0.093187     1.281800
59350.750088 -3.462872 0.095356     1.285758
59350.781870 -3.431090 0.097525     1.289372
59350.813652 -3.399308 0.099694     1.292640
59350.845434 -3.367526 0.101863     1.295561
59350.877216 -3.335744 0.104032     1.298133
59350.908998 -3.303962 0.106201     1.300355
59350.940780 -3.272180 0.108370     1.302225
59350.972562 -3.240398 0.110539     1.303742
59351.004344 -3.208616 0.112708     1.304906
59351.036126 -3.176834 0.114877     1.305717
59351.067908 -3.145052 0.117046     1.306173
59351.099690 -3.113270 0.119215     1.306274
59351.131472 -3.081488 0.121384     1.306021
59351.163254 -3.049706 0.123553     1.305414
59351.195036 -3.017924 0.125722     1.304454
59351.226818 -2.986142 0.127891     1.303140
59351.258600 -2.954360 0.130060     1.301474
59351.290382 -2.922578 0.132229     1.299456
59351.322164 -2.890796 0.134398     1.297088
59351.353946 -2.859014 0.136567     1.294372
59351.385728 -2.827232 0.138736     1.291308
59351.417510 -2.795450 0.140905     1.287899
59351.449292 -2.763668 0.143074     1.284147
59351.481074 -2.731886 0.145243     1.280053
59351.512856 -2.700104 0.147412     1.275621
59351.544638 -2.668322 0.149581     1.270852
59351.576420 -2.636540 0.151750     1.265749
59351.608202 -2.604758 0.153919     1.260315
59351.639984 -2.572976 0.156088     1.254553
59351.671766 -2.541194 0.158257     1.248467
59351.703548 -2.509412 0.160426     1.242059
59351.735330 -2.477630 0.162596     1.235334
59351.767112 -2.445848 0.164765     1.228294
59351.798894 -2.414066 0.166934     1.220943
59351.830676 -2.382284 0.169103     1.213286
59351.862458 -2.350502 0.171272     1.205326
59351.894240 -2.318720 0.173441     1.197068
59351.926022 -2.286938 0.175610     1.188516
59351.957804 -2.255156 0.177779     1.179674
59351.989586 -2.223374 0.179948     1.170547
59352.021368 -2.191592 0.182117     1.161140
59352.053150 -2.159810 0.184286     1.151457
59352.084932 -2.128028 0.186455     1.141503
59352.116714 -2.096246 0.188624     1.131283
59352.148496 -2.064464 0.190793     1.120803
59352.180278 -2.032682 0.192962     1.110066
59352.212059 -2.000900 0.195131     1.099079
59352.243841 -1.969118 0.197300     1.087847
59352.275623 -1.937336 0.199469     1.076375
59352.307405 -1.905554 0.201638     1.064668
59352.339187 -1.873772 0.203807     1.052732
59352.370969 -1.841990 0.205976     1.040572
59352.402751 -1.810208 0.208145     1.028194
59352.434533 -1.778427 0.210314     1.015603
59352.466315 -1.746645 0.212483     1.002806
59352.498097 -1.714863 0.214652     0.989807
59352.529879 -1.683081 0.216821     0.976612
59352.561661 -1.651299 0.218990     0.963227
59352.593443 -1.619517 0.221159     0.949658
59352.625225 -1.587735 0.223328     0.935911
59352.657007 -1.555953 0.225497     0.921990
59352.688789 -1.524171 0.227666     0.907902
59352.720571 -1.492389 0.229835     0.893652
59352.752353 -1.460607 0.232004     0.879247
59352.784135 -1.428825 0.234173     0.864691
59352.815917 -1.397043 0.236342     0.849991
59352.847699 -1.365261 0.238511     0.835152
59352.879481 -1.333479 0.240680     0.820179
59352.911263 -1.301697 0.242849     0.805079
59352.943045 -1.269915 0.245018     0.789856
59352.974827 -1.238133 0.247187     0.774517
59353.006609 -1.206351 0.249356     0.759067
59353.038391 -1.174569 0.251525     0.743510
59353.070173 -1.142787 0.253694     0.727854
59353.101955 -1.111005 0.255863     0.712102
59353.133737 -1.079223 0.258032     0.696261
59353.165519 -1.047441 0.260201     0.680334
59353.197301 -1.015659 0.262370     0.664329
59353.229083 -0.983877 0.264540     0.648250
59353.260865 -0.952095 0.266709     0.632101
59353.292647 -0.920313 0.268878     0.615888
59353.324429 -0.888531 0.271047     0.599616
59353.356211 -0.856749 0.273216     0.583290
59353.387993 -0.824967 0.275385     0.566914
59353.419775 -0.793185 0.277554     0.550493
59353.451557 -0.761403 0.279723     0.534033
59353.483339 -0.729621 0.281892     0.517537
59353.515121 -0.697839 0.284061     0.501010
59353.546903 -0.666057 0.286230     0.484457
59353.578685 -0.634275 0.288399     0.467882
59353.610467 -0.602493 0.290568     0.451290
59353.642249 -0.570711 0.292737     0.434684
59353.674031 -0.538929 0.294906     0.418068
59353.705813 -0.507147 0.297075     0.401448
59353.737595 -0.475365 0.299244     0.384827
59353.769377 -0.443583 0.301413     0.368208
59353.801159 -0.411801 0.303582     0.351597
59353.832941 -0.380019 0.305751     0.334996
59353.864723 -0.348237 0.307920     0.318410
59353.896505 -0.316455 0.310089     0.301841
59353.928287 -0.284673 0.312258     0.285294
59353.960069 -0.252891 0.314427     0.268772
59353.991851 -0.221109 0.316596     0.252279
59354.023633 -0.189327 0.318765     0.235818
59354.055415 -0.157545 0.320934     0.219392
59354.087197 -0.125763 0.323103     0.203005
59354.118979 -0.093981 0.325272     0.186659
59354.150761 -0.062199 0.327441     0.170357
59354.182543 -0.030417 0.329610     0.154104
59354.214325 0.001365 0.331779     0.137901
59354.246107 0.033147 0.333948     0.121751
59354.277889 0.064929 0.336117     0.105658
59354.309671 0.096711 0.338286     0.089623
59354.341453 0.128493 0.340455     0.073651
59354.373235 0.160275 0.342624     0.057742
59354.405017 0.192057 0.344793     0.041900
59354.436799 0.223839 0.346962     0.026128
59354.468581 0.255621 0.349131     0.010427
59354.500363 0.287403 0.351300    -0.005200
59354.532145 0.319185 0.353469    -0.020751
59354.563927 0.350967 0.355638    -0.036224
59354.595709 0.382749 0.357807    -0.051616
59354.627491 0.414531 0.359976    -0.066926
59354.659273 0.446313 0.362145    -0.082151
59354.691055 0.478095 0.364315    -0.097289
59354.722837 0.509877 0.366484    -0.112339
59354.754619 0.541659 0.368653    -0.127299
59354.786401 0.573441 0.370822    -0.142166
59354.818183 0.605223 0.372991    -0.156940
59354.849965 0.637005 0.375160    -0.171618
59354.881747 0.668787 0.377329    -0.186199
59354.913528 0.700569 0.379498    -0.200681
59354.945310 0.732351 0.381667    -0.215063
59354.977092 0.764133 0.383836    -0.229343
59355.008874 0.795915 0.386005    -0.243520
59355.040656 0.827697 0.388174    -0.257592
59355.072438 0.859479 0.390343    -0.271559
59355.104220 0.891260 0.392512    -0.285418
59355.136002 0.923042 0.394681    -0.299168
59355.167784 0.954824 0.396850    -0.312809
59355.199566 0.986606 0.399019    -0.326339
59355.231348 1.018388 0.401188    -0.339757
59355.263130 1.050170 0.403357    -0.353061
59355.294912 1.081952 0.405526    -0.366252
59355.326694 1.113734 0.407695    -0.379327
59355.358476 1.145516 0.409864    -0.392286
59355.390258 1.177298 0.412033    -0.405128
59355.422040 1.209080 0.414202    -0.417852
59355.453822 1.240862 0.416371    -0.430456
59355.485604 1.272644 0.418540    -0.442941
59355.517386 1.304426 0.420709    -0.455306
59355.549168 1.336208 0.422878    -0.467549
59355.580950 1.367990 0.425047    -0.479670
59355.612732 1.399772 0.427216    -0.491668
59355.644514 1.431554 0.429385    -0.503542
59355.676296 1.463336 0.431554    -0.515293
59355.708078 1.495118 0.433723    -0.526918
59355.739860 1.526900 0.435892    -0.538418
59355.771642 1.558682 0.438061    -0.549792
59355.803424 1.590464 0.440230    -0.561039
59355.835206 1.622246 0.442399    -0.572160
59355.866988 1.654028 0.444568    -0.583152
59355.898770 1.685810 0.446737    -0.594017
59355.930552 1.717592 0.448906    -0.604752
59355.962334 1.749374 0.451075    -0.615359
59355.994116 1.781156 0.453244    -0.625836
59356.025898 1.812938 0.455413    -0.636184
59356.057680 1.844720 0.457582    -0.646401
59356.089462 1.876502 0.459751    -0.656487
59356.121244 1.908284 0.461920    -0.666442
59356.153026 1.940066 0.464089    -0.676266
59356.184808 1.971848 0.466259    -0.685959
59356.216590 2.003630 0.468428    -0.695519
59356.248372 2.035412 0.470597    -0.704947
59356.280154 2.067194 0.472766    -0.714243
59356.311936 2.098976 0.474935    -0.723406
59356.343718 2.130758 0.477104    -0.732436
59356.375500 2.162540 0.479273    -0.741332
59356.407282 2.194322 0.481442    -0.750095
59356.439064 2.226104 0.483611    -0.758725
59356.470846 2.257886 0.485780    -0.767220
59356.502628 2.289668 0.487949    -0.775582
59356.534410 2.321450 0.490118    -0.783809
59356.566192 2.353232 0.492287    -0.791902
59356.597974 2.385014 0.494456    -0.799860
59356.629756 2.416796 0.496625    -0.807684
59356.661538 2.448578 0.498794    -0.815373
59356.693320 2.480360 0.500963    -0.822927
59356.725102 2.512142 0.503132    -0.830346
59356.756884 2.543924 0.505301    -0.837630
59356.788666 2.575706 0.507470    -0.844778
59356.820448 2.607488 0.509639    -0.851791
59356.852230 2.639270 0.511808    -0.858669
59356.884012 2.671052 0.513977    -0.865411
59356.915794 2.702834 0.516146    -0.872018
59356.947576 2.734616 0.518315    -0.878489
59356.979358 2.766398 0.520484    -0.884824
59357.011140 2.798180 0.522653    -0.891024
59357.042922 2.829962 0.524822    -0.897087
59357.074704 2.861744 0.526991    -0.903015
59357.106486 2.893526 0.529160    -0.908807
59357.138268 2.925308 0.531329    -0.914463
59357.170050 2.957090 0.533498    -0.919983
59357.201832 2.988872 0.535667    -0.925367
59357.233614 3.020654 0.537836    -0.930615
59357.265396 3.052436 0.540005    -0.935726
59357.297178 3.084218 0.542174    -0.940702
59357.328960 3.116000 0.544343    -0.945542
59357.360742 3.147782 0.546512    -0.950245
59357.392524 3.179564 0.548681    -0.954812
59357.424306 3.211346 0.550850    -0.959243
59357.456088 3.243128 0.553019    -0.963538
59357.487870 3.274910 0.555188    -0.967697
59357.519652 3.306692 0.557357    -0.971720
59357.551434 3.338474 0.559526    -0.975606
59357.583216 3.370256 0.561695    -0.979356
